"LocID" "SeriesID" "DateFormtd" "year" "TFR"
44 23498242212122 1990-05-01 1985.82876712329 2.76908055991986
44 23498242212122 1990-05-01 1984.82876712329 2.67071156321163
44 23498242212122 1990-05-01 1983.82876712329 2.73919364847496
44 23498242212122 1990-05-01 1982.82876712329 2.83194048728058
44 23498242212122 1990-05-01 1981.82876712329 2.83904931402536
44 23498242212122 1990-05-01 1980.82876712329 3.02304247739873
44 23498242212122 1990-05-01 1979.82876712329 3.0046594851848
44 23498242212122 1990-05-01 1978.82876712329 2.94074391082067
44 23498242212122 1990-05-01 1977.82876712329 3.24156885438092
44 23498242212122 1990-05-01 1976.82876712329 3.49485674860039
44 23498242212122 1990-05-01 1975.82876712329 3.57485772292544
52 240203483010 1990-05-03 1989.83424657534 1.75113328497132
52 240203483010 1990-05-03 1988.83424657534 1.69251483850618
52 240203483010 1990-05-03 1987.83424657534 1.65508197102783
52 240203483010 1990-05-03 1986.83424657534 1.83392711410466
52 240203483010 1990-05-03 1985.83424657534 1.92803228949842
52 240203483010 1990-05-03 1984.83424657534 1.97280774922127
52 240203483010 1990-05-03 1983.83424657534 2.07138089310502
52 240203483010 1990-05-03 1982.83424657534 2.21923493678043
52 240203483010 1990-05-03 1981.83424657534 2.04830244972408
52 240203483010 1990-05-03 1980.83424657534 2.13216352726672
52 240203483010 1990-05-03 1979.83424657534 2.18776900130761
52 240203483010 1990-05-03 1978.83424657534 2.31067226829924
52 240203483010 1990-05-03 1977.83424657534 2.37826337750157
52 240203483010 1990-05-03 1976.83424657534 2.57578888730913
52 240203483010 1990-05-03 1975.83424657534 2.72904774842008
52 911371211331 1970-04-08 1969.76575342466 2.79233878637419
52 911371211331 1970-04-08 1968.76575342466 3.20862583415791
52 911371211331 1970-04-08 1967.76575342466 3.75694826569033
52 911371211331 1970-04-08 1966.76575342466 4.02651087487875
52 911371211331 1970-04-08 1965.76575342466 4.54281369412935
52 911371211331 1970-04-08 1964.76575342466 4.75763502798242
52 911371211331 1970-04-08 1963.76575342466 5.22449006666142
52 911371211331 1970-04-08 1962.76575342466 5.38563453252736
52 911371211331 1970-04-08 1961.76575342466 5.24615751530817
52 911371211331 1970-04-08 1960.76575342466 5.65821218135861
52 911371211331 1970-04-08 1959.76575342466 6.00710203504847
52 911371211331 1970-04-08 1958.76575342466 5.19058988389738
52 911371211331 1970-04-08 1957.76575342466 5.59884762834836
52 911371211331 1970-04-08 1956.76575342466 5.21659932456887
52 911371211331 1970-04-08 1955.76575342466 5.2867928285915
52 12724547236162 1960-04-07 1959.7650273224 4.35873040295519
52 12724547236162 1960-04-07 1958.7650273224 3.84592766944633
52 12724547236162 1960-04-07 1957.7650273224 4.48209942821176
52 12724547236162 1960-04-07 1956.7650273224 4.64505827616683
52 12724547236162 1960-04-07 1955.7650273224 4.87074406425962
52 12724547236162 1960-04-07 1954.7650273224 4.8044147418783
52 12724547236162 1960-04-07 1953.7650273224 4.83075498678463
52 12724547236162 1960-04-07 1952.7650273224 4.70503297691141
52 12724547236162 1960-04-07 1951.7650273224 4.52146179146856
52 12724547236162 1960-04-07 1950.7650273224 4.54279231223445
